codigo,unit_idx,frase,actores_payload,actores_version,actores_error,emociones_payload,emociones_version,emociones_error,emociones_pass2_payload,emociones_pass2_version,emociones_pass2_error,created_at,updated_at
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,25,"Dos instituciones muy importantes son la propiedad privada y los mercados libres de intervención estatal, porque – básicamente – si voy a estar intercambiando derechos de propiedad quiere decir que la propiedad privada es importante.","[{""marca"": ""intervención estatal"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""Se infiere del adjetivo 'estatal' que califica a la intervención.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347557+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,26,"Y si los intercambios no son voluntarios, no hay lugar para la presencia intrusiva y violenta del Estado.","[{""marca"": ""Estado"", ""actor"": ""Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente al 'Estado' como entidad con presencia intrusiva.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""presencia intrusiva y violenta del Estado"", ""fuente_inferencia"": ""la intervención del Estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347647+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,27,"En este sentido, cuando se hace un intercambio y alguien entrega un bien, a cambio de dinero, eso fija un registro histórico, llamado precio.","[{""marca"": ""alguien"", ""actor"": ""alguien"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente a un sujeto indeterminado que realiza la acción de entregar un bien.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347733+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,28,"Y ese registro histórico, denominado precio es un mecanismo de transmisión de información, que además se transforma en un mecanismo de coordinación porque hace que – algunas personas –sean oferentes y otros sean demandantes.","[{""marca"": ""algunas personas"", ""actor"": ""personas que ofrecen bienes o servicios (oferentes)"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La marca 'algunas personas' se especifica como 'oferentes'.""}, {""marca"": ""otros"", ""actor"": ""personas que demandan bienes o servicios (demandantes)"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La marca 'otros' refiere a personas que actúan como 'demandantes'.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347816+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,29,"Y como no necesariamente la cantidad demanda coincide con la ofrecida, cuando la demanda es mayor que la oferta, los precios suben y en su caso contrario bajan.",[],v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347898+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,30,"Es decir, hay un proceso de ajuste.","[{""marca"": ""ajuste"", ""actor"": ""Estado / Gobierno"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""La nominalización 'ajuste' implica un agente que ejecuta la política económica y un paciente que la padece.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.347981+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,31,"En definitiva, la propiedad privada y los mercados libres determinan el funcionamiento del sistema de precios y eso es lo que permite hacer cálculo económico.",[],v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348063+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,32,"Y esto muestra por qué el socialismo en ninguna de sus vertientes puede funcionar, en el caso más extremo porque no hay propiedad privada, por lo tanto, no se pueden hacer los intercambios que requiere el mercado.","[{""marca"": ""el socialismo"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El sustantivo 'socialismo' refiere a los adherentes o ejecutores de dicha ideología política.""}, {""marca"": ""el mercado"", ""actor"": ""agentes del mercado"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La mención a 'intercambios que requiere el mercado' implica a los sujetos que realizan dichas transacciones.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""muestra"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""el socialismo"", ""fuente_inferencia"": ""el socialismo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348151+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,33,"Y, en segundo lugar, las versiones más light que permiten la existencia del sector privado, la intromisión del Estado mete ruido en el sistema de precios, y cuanto más Estado hay, más violencia hay, más distorsión hay y peor funciona el sistema.","[{""marca"": ""sector privado"", ""actor"": ""sector privado"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el sujeto que existe en ciertas versiones económicas.""}, {""marca"": ""el Estado"", ""actor"": ""el Estado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como la entidad que realiza la intromisión y genera distorsión.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""la intromisión del Estado"", ""fuente_inferencia"": ""la intromisión del Estado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""más violencia hay"", ""fuente_inferencia"": ""la violencia"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348264+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,34,"Otra de las instituciones importantes para los mercados es lo que se llama la libre competencia, pero no en el sentido neoclásico de la competencia perfecta, sino en términos de entrada y salida.","[{""marca"": ""los mercados"", ""actor"": ""mercados"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como entidad relevante para las instituciones.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348353+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,35,Y por otra parte hay dos instituciones que son muy importantes que son la división del trabajo y la cooperación social.,[],v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348443+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,36,"La división del trabajo quién mejor la explicó fue Adam Smith: una persona sola podía producir solamente 20 alfileres, pero si se partía en quince la tarea, cada uno podía producir 5 mil alfileres, estamos hablando de 75 mil alfileres, pero cuál es el problema si no hay demanda para 75 mil alfileres, no va a haber tanta división del trabajo.","[{""marca"": ""Adam Smith"", ""actor"": ""Adam Smith"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto lo menciona explícitamente como quien explicó la división del trabajo.""}, {""marca"": ""una persona sola"", ""actor"": ""un trabajador"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se refiere a un individuo capaz de producir alfileres en el ejemplo teórico.""}, {""marca"": ""cada uno"", ""actor"": ""trabajadores"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El término 'cada uno' refiere a los individuos que componen la tarea partida en quince.""}, {""marca"": ""demanda"", ""actor"": ""consumidores"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La mención a la 'demanda' implica la existencia de sujetos que demandan el producto.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348532+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,37,"Y esto combinado con la idea de combinación social, termina siendo absolutamente destructivo para las ideas socialistas.","[{""marca"": ""socialistas"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se mencionan explícitamente como los poseedores de las ideas afectadas.""}]",v22,,"[{""experienciador"": ""socialistas"", ""experienciador_marca"": ""ideas socialistas"", ""tipo_emocion"": ""angustia"", ""fuente_marca"": ""idea de combinación social"", ""fuente_inferencia"": ""idea de combinación social"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348627+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,38,"Una es: Yo podría estar odiando a él, pero necesito que el compre mi producto, por lo tanto, inexorablemente lo tengo que dar bien.","[{""marca"": ""Yo"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'Yo' refiere al enunciador del discurso.""}, {""marca"": ""él"", ""actor"": ""cliente/comprador"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'él' se define por su rol de comprador del producto mencionado.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""Yo"", ""tipo_emocion"": ""odio"", ""fuente_marca"": ""él"", ""fuente_inferencia"": ""cliente/comprador"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""ordenado_alrededor_de_verbos_psicologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348735+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,39,"Por eso, como decía Bastiat, “Donde entra el comercio, no entran las balas”.","[{""marca"": ""Bastiat"", ""actor"": ""Bastiat"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente el nombre del autor de la cita.""}, {""marca"": ""comercio"", ""actor"": ""comerciantes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Se infiere la existencia de agentes que realizan la acción de 'comercio' (nominalización).""}, {""marca"": ""balas"", ""actor"": ""militares / combatientes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El uso de 'balas' como metonimia implica sujetos que disparan o utilizan armamento en un conflicto.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348839+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,40,Y promover el libre comercio es promover la paz.,[],v22,,"[{""experienciador"": ""la humanidad / el mundo"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""paz"", ""fuente_marca"": ""el libre comercio"", ""fuente_inferencia"": ""el libre comercio"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""transposicion_situacion_reconocimiento_potencial""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.348930+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,41,"Y al mismo tiempo, del mercado como proceso de cooperación social es una tremenda bomba en contra del socialismo, porque si los intercambios son libres, eso significa que las dos partes que intervienen en el intercambio, ganan los dos.","[{""marca"": ""del mercado"", ""actor"": ""el mercado"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente como el proceso de cooperación social.""}, {""marca"": ""del socialismo"", ""actor"": ""socialismo"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona como la entidad/ideología contra la cual actúa la 'bomba'.""}, {""marca"": ""las dos partes que intervienen en el intercambio"", ""actor"": ""las dos partes que intervienen en el intercambio"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se nombra explícitamente a los sujetos que realizan los intercambios.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""entusiasmo"", ""fuente_marca"": ""del mercado"", ""fuente_inferencia"": ""el mercado"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""el socialismo"", ""experienciador_marca"": ""socialismo"", ""tipo_emocion"": ""temor"", ""fuente_marca"": ""del mercado"", ""fuente_inferencia"": ""el mercado"", ""modo_existencia"": ""potencial"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.349025+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,42,"Por lo tanto, no hay lugar para la teoría de la explotación, no hay lugar para la plusvalía, no hay lugar para el marxismo y el socialismo.","[{""marca"": ""marxismo y el socialismo"", ""actor"": ""marxistas y socialistas"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""La mención a las teorías del 'marxismo y el socialismo' permite inferir a los sujetos que adhieren o promueven estas ideologías como actores del discurso.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no hay lugar"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""el marxismo"", ""fuente_inferencia"": ""el marxismo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no hay lugar"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""el socialismo"", ""fuente_inferencia"": ""el socialismo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.349122+00:00
