INDEX,codigo,recorte_id,posicion,frase
3775,DISCURSO_020,DISCURSO_020_FR_188,188,"Es más - al momento de abrir el cepo - nos dijeron que el tipo de cambio se iba a ir al techo de la banda, que íbamos a perder un montón de dólares, que no lo íbamos a poder sostener, que la inflación iba a saltar a niveles del 5 o 7 por ciento y que se iba a quedar estacionado en esos niveles."
3776,DISCURSO_020,DISCURSO_020_FR_189,189,"La realidad es que los meses de marzo y abril, fueron meses muy duros."
3777,DISCURSO_020,DISCURSO_020_FR_190,190,"Durante, el mes de marzo, tanto en mi caso como en el del equipo económico, dormíamos cuatro horas por día."
3778,DISCURSO_020,DISCURSO_020_FR_191,191,"Obviamente que los fines de semana después tratábamos de recuperar, y en los últimos 15 días dormíamos 2 horas por día."
3779,DISCURSO_020,DISCURSO_020_FR_192,192,"O sea, fue bastante, bastante duro todo ese proceso."
3780,DISCURSO_020,DISCURSO_020_FR_193,193,"Pero todo el ruido político hizo que la demanda de dinero cayera y que la tasa de inflación saltara al 3,7%."
3781,DISCURSO_020,DISCURSO_020_FR_194,194,"Pero, después- a diferencia de todos los que decían que se iba a ir a cinco y a siete - fue de 2,8%."
3782,DISCURSO_020,DISCURSO_020_FR_195,195,"Y hoy está saliendo el índice de precios al consumidor, y la realidad es que si el número logra romper con claridad el 2%, puede ser que – efectivamente - como dice uno de mis grandes ministros, que es Federico Sturzenegger, la inflación caiga antes, que lo que nosotros estamos esperando a mitad del año que viene, y que el cero empiece a mostrarse ya a diciembre o sobre el final del año."
3783,DISCURSO_020,DISCURSO_020_FR_196,196,"Así es que la buena teoría económica funciona, pese a que a la política no le guste."
3784,DISCURSO_020,DISCURSO_020_FR_197,197,"Hay una frase hermosa de un economista de Chicago, que se llama Thomas Sowell, que - originalmente era marxista - después se volvió libertario, y dice: “La primera ley de la economía es la escasez, es decir, no hay de todo para todos."
3785,DISCURSO_020,DISCURSO_020_FR_198,198,"Y, la primera ley de la política es ignorar la primera ley de la economía”."
3786,DISCURSO_020,DISCURSO_020_FR_199,199,"Afortunadamente para la economía argentina, y - desafortunadamente para los ladrones de la política - yo voy a hacer cumplir la restricción presupuestaria a rajatabla."
3787,DISCURSO_020,DISCURSO_020_FR_200,200,"Y, entonces, ahora tenía que empezar a funcionar la dolarización endógena, y no funcionaba."
3788,DISCURSO_020,DISCURSO_020_FR_201,201,La gente no sacaba los dólares del colchón o de la caja fuerte o de donde fuera.
3789,DISCURSO_020,DISCURSO_020_FR_202,202,"Y ahí es que hicimos un nuevo paso adicional, que es lo que se llama la Reparación Histórica de los Ahorristas."
3790,DISCURSO_020,DISCURSO_020_FR_203,203,"En realidad, los argentinos no es que fugaban del sistema los dólares porque odiaban al país o algo por el estilo; en realidad fugaban sus dólares para escapar del impuesto inflacionario."
3791,DISCURSO_020,DISCURSO_020_FR_204,204,"Es decir, ustedes no pueden pretender que alguien ahorre en helados de vainilla -porque es el gusto que me gusta a mí- en el medio del Desierto del Sahara, les va a ir mal."
3792,DISCURSO_020,DISCURSO_020_FR_205,205,El helado es justamente un bien que tiene tasa de interés negativa.
3793,DISCURSO_020,DISCURSO_020_FR_206,206,"Entonces los argentinos buscaban cómo protegerse del archivillano ladrón, el máximo ladrón de todos, que es el Estado, y uno de sus mecanismos de robos más perversos, que es el impuesto inflacionario."
3794,DISCURSO_020,DISCURSO_020_FR_207,207,"Entonces, porque en Argentina se hicieron varios blanqueos, pero es como si hubieran hecho algo malo y, en realidad, no me hicieron nada malo, solo se estaban escapando del torturador."
3795,DISCURSO_020,DISCURSO_020_FR_208,208,"Es más, por eso me fastidian tanto la izquierda y los periodistas, es más, diciendo “Ah no, bueno, pero entonces los que quedaron adentro…” Pero es como que salen, de Cuba, cagándose a trompadas con los tiburones; llegan a Miami, y ustedes quieren castigar a los que llegaron a Miami, porque todavía quedó gente en la isla-cárcel."
3796,DISCURSO_020,DISCURSO_020_FR_209,209,"Es un disparate, es un disparate verdaderamente."
3797,DISCURSO_020,DISCURSO_020_FR_210,210,"Por lo tanto, lo que hicimos fue cambiar la forma de cómo el fisco miraba las cosas."
3798,DISCURSO_020,DISCURSO_020_FR_211,211,"En Argentina, todos eran culpables, salvo que demostraran lo contrario, un disparate; la revolución es que, ahora, son todos inocentes salvo que ARCA pueda demostrar lo contrario."
3799,DISCURSO_020,DISCURSO_020_FR_212,212,"Y eso significa que la gente ahora puede usar sus dólares libremente, pero no era solamente decir: “bueno, ahora lo pueden usar libremente”, o sea, había que hacer las reformas."
3800,DISCURSO_020,DISCURSO_020_FR_213,213,"El total de reformas involucradas, en esa operación, son 500, era un sistema soviético, prácticamente."
3801,DISCURSO_020,DISCURSO_020_FR_214,214,"Pero, entonces, lo voy a hacer con un ejemplo para que sea fácil: ustedes, por ejemplo, declaraban ingresos, pero al mismo tiempo les hacían declarar el consumido."
3802,DISCURSO_020,DISCURSO_020_FR_215,215,"Entonces, ¿qué pasa?"
3803,DISCURSO_020,DISCURSO_020_FR_216,216,"Si ustedes tenían 100 de ingresos y gastaban 400, de alguna manera tenían que explicar esos 300."
3804,DISCURSO_020,DISCURSO_020_FR_217,217,"Entonces les pedían el consumido para detectar si mapeaba con los ingresos, pero - al mismo tiempo - les miraban la variación patrimonial; su patrimonio, en este caso, tendría que estar cayendo 300."
3805,DISCURSO_020,DISCURSO_020_FR_218,218,¿Qué es lo que hicimos nosotros?
3806,DISCURSO_020,DISCURSO_020_FR_219,219,"Eliminamos el consumido; eliminamos la variación patrimonial, con lo cual – ahora - todo el mundo puede gastar sin ningún tipo de problema que yo no los voy a ir a buscar."
3807,DISCURSO_020,DISCURSO_020_FR_220,220,"Y bueno, ahora eso parece que, entonces, está funcionando: hasta 50.000 dólares por mes, pueden gastar libremente, todo lo que se les dé la gana y nadie tiene que declarar nada."
3808,DISCURSO_020,DISCURSO_020_FR_221,221,"Y si quisieran gastar más, se tienen que adherir a un régimen que hace que, además, borre todas las operaciones vinculadas a eso, con lo cual no quede ninguna marca."
3809,DISCURSO_020,DISCURSO_020_FR_222,222,"Así que se terminó esta persecución del fisco, es decir: estamos castigando al ladrón, no al honesto."
3810,DISCURSO_020,DISCURSO_020_FR_223,223,Y eso es lo que tiene que ver con lo monetario.
3811,DISCURSO_020,DISCURSO_020_FR_224,224,"Y otra cosa que va a ocurrir es que, básicamente, Argentina tiene el equivalente de 10 bases monetarias fuera del sistema."
3812,DISCURSO_020,DISCURSO_020_FR_225,225,"Por lo tanto, la monetización la van a terminar haciendo los propios individuos."
3813,DISCURSO_020,DISCURSO_020_FR_226,226,"Igual, si ustedes toman un sistema de tipo de..."
3814,DISCURSO_020,DISCURSO_020_FR_227,227,"miren, no importa, sea tipo de cambio flexible, tipo de cambio variable, la cantidad real de dinero, de la economía, la determinan los individuos."
3815,DISCURSO_020,DISCURSO_020_FR_228,228,Porque - en realidad - la demanda de dinero es un espejo de lo que ustedes hacen con el mercado de bienes; es un espejo del sendero intertemporal de consumo.
3816,DISCURSO_020,DISCURSO_020_FR_229,229,"Pero, más allá de eso, cuando entonces el Banco Central determina la cantidad de dinero, lo único que hace es determinar el nivel de precios, y si empieza a molestar bastante, entonces genera algunos daños adicionales."
3817,DISCURSO_020,DISCURSO_020_FR_230,230,"Cuando ustedes tienen tipo de cambio fijo, esa relación de que la cantidad de dinero la determina la gente y todavía es muchísimo más obvia, porque solamente se expande contra la demanda de dinero, se vuelve mucho más evidente."
3818,DISCURSO_020,DISCURSO_020_FR_231,231,"Ahora, pero lo que pasa es que nosotros no queremos emitir; nosotros queremos equilibrio fiscal, no queremos emitir dinero, queremos tipo de cambio libre, un balance del Banco Central saneado."
3819,DISCURSO_020,DISCURSO_020_FR_232,232,"Entonces, ¿qué es lo que ocurre?"
3820,DISCURSO_020,DISCURSO_020_FR_233,233,Los dólares para hacer las transacciones los tienen que ingresar los agentes cuando se les dé la gana.
3821,DISCURSO_020,DISCURSO_020_FR_234,234,"La monetización va a quedar en manos de los individuos, y cuando la economía sea lo confiable que amerite para los individuos en relación con las necesidades de cash que tienen, van a ir monetizando."
3822,DISCURSO_020,DISCURSO_020_FR_235,235,"Y eso significa que, si hoy yo puedo respaldar toda la base con los dólares que tengo, quiere decir que me voy a ir a una relación 11 a 1."
3823,DISCURSO_020,DISCURSO_020_FR_236,236,"Es decir, que el sistema va a quedar, a un chasquido de dedos, de poder ser dolarizado y de poder cerrar el Banco Central."
3824,DISCURSO_020,DISCURSO_020_FR_237,237,"Dicho esto, quiero terminar con dos cuestiones que son muy importantes para el crecimiento y que son cosas no convencionales que nosotros hicimos: una es el tema, del Ministerio de Capital Humano."
3825,DISCURSO_020,DISCURSO_020_FR_238,238,"Si ustedes revisan la literatura, no voy a arrancar desde Adam Smith, que me encantaría, pero yo no tengo tiempo; ustedes no tienen tiempo; los que me esperan no tienen tiempo."
3826,DISCURSO_020,DISCURSO_020_FR_239,239,Entonces voy a arrancar en 1956.
3827,DISCURSO_020,DISCURSO_020_FR_240,240,"En el año 56, dos autores por separado, Robert Solow y Trevor Swan, desarrollaron lo que se conoce como el Modelo de Crecimiento Económico Neoclásico."
3828,DISCURSO_020,DISCURSO_020_FR_241,241,"Ese modelo, en el año 57, fue testeado por Solow y solamente pudo explicar el 15%, es decir, todo quedaba en el residuo, con lo cual el modelo explicaba muy poco."
3829,DISCURSO_020,DISCURSO_020_FR_242,242,"A la luz de eso - desde la Universidad de Chicago - George Stigler sugiere que, en realidad, ese resultado deriva de no haber contemplado el capital humano."
3830,DISCURSO_020,DISCURSO_020_FR_243,243,"Para los que conocen las cosas que se discutían también, en ese momento, también se había hecho la matriz insumo-producto de Estados Unidos, y le daba intensivo en trabajo."
3831,DISCURSO_020,DISCURSO_020_FR_244,244,Había un montón de cosas que andaba dando vuelta por el ambiente y que los tenía desconcertados.
3832,DISCURSO_020,DISCURSO_020_FR_245,245,Entonces lo que dice es que ahí hay que meter el capital humano.
3833,DISCURSO_020,DISCURSO_020_FR_246,246,"Y es que - en ese sentido -a nivel microeconómico-, se desarrolla la Teoría del Capital Humano, con Gary Becker, y a nivel macroeconómico, se desarrolla el Modelo Bisectorial de Uzawa, que fue además tutor de tesis de Miguel Sidrauski, probablemente, uno de los cinco economistas argentinos más importantes de la historia, que además Miguel era judío y venía a Israel, que traían chicos en colonias de vacaciones, que con eso se ganaba la vida."
3834,DISCURSO_020,DISCURSO_020_FR_247,247,"Y, después se creyó que lo que había que hacer era, se trataron de emparchar estos modelos: apareció la Regla de Oro de Phelps; apareció la versión Cass-Koopmans del modelo Ramsey, pero la verdad es que todo quedaba de dedo y la línea que ganó fue la línea de poner el progreso tecnológico exógeno, con lo cual todo venía explicado fuera del modelo, con lo cual el modelo no tenía mucho sentido."
3835,DISCURSO_020,DISCURSO_020_FR_248,248,"Hasta que en el año 83, Paul Romer, en su tesis doctoral, desarrolla la Teoría del Crecimiento Endógeno, tutoreado también por un profesor de Chicago, Robert Lucas Junior."
3836,DISCURSO_020,DISCURSO_020_FR_249,249,"Y, en ese sentido, aparece toda la discusión de crecimiento endógeno y el capital humano, discusión que termina en el año 89, cuando Mankiw, David Romer y David N."
3837,DISCURSO_020,DISCURSO_020_FR_250,250,"Weil hacen un testeo empírico incorporando el capital humano y demuestran que 85% del crecimiento, ahora, podía ser explicado."
3838,DISCURSO_020,DISCURSO_020_FR_251,251,"Por lo tanto, si uno quiere crecer, le tiene que poner mucho al capital humano."
3839,DISCURSO_020,DISCURSO_020_FR_252,252,Me parece que estoy en un lugar que - justamente - da testimonio de eso.
3840,DISCURSO_020,DISCURSO_020_FR_253,253,"Y, en ese sentido, nosotros armamos el Ministerio de Capital Humano, justamente, desde el primer día teníamos planeado crecer."
3841,DISCURSO_020,DISCURSO_020_FR_254,254,"Entonces, el primer rol que tuvo el Ministerio de Capital Humano, fue el de contener la pobreza frente al ajuste."
3842,DISCURSO_020,DISCURSO_020_FR_255,255,"Ahí, la Ministra Pettovello tuvo una acción brillante y fue descubrir que cuando se le pedía prestación a los beneficiarios de los planes sociales, en ese momento, se les sacaba la mitad del plan."
3843,DISCURSO_020,DISCURSO_020_FR_256,256,"Entonces, recibían dos planes y les cobraban uno."
3844,DISCURSO_020,DISCURSO_020_FR_257,257,"Y en ese contexto, una de las cosas que nosotros hicimos fue quitar esa contraprestación."
3845,DISCURSO_020,DISCURSO_020_FR_258,258,"Obviamente, al otro día nos estaban amenazando con hacernos una marcha donde supuestamente iban a venir 100.000 personas, y ahí también, junto a la valentía de la ministra Patricia Bullrich, que planteó el protocolo anti-piquete - piensen que Argentina tenía cerca de 9,000 piquetes por año - y el accionar del Ministro de Infraestructura, Guillermo Ferraro, que usó toda la infraestructura para comunicar que el que corta no cobra y que denunciaran a aquellos gestores de los planes sociales que los extorsionaban -hubo 18,000 denuncias."
3846,DISCURSO_020,DISCURSO_020_FR_259,259,"Lo más interesante es que, por un lado, pudimos duplicar la cantidad de recursos que llegaron a los sectores más vulnerables, sin girar un solo peso más, y - al mismo tiempo - intentaron tomar la calle, pero fue tan efectivo el mecanismo que de los 100.000 que esperaban fueron solamente 3.000, es decir, había más policías que manifestantes."
3847,DISCURSO_020,DISCURSO_020_FR_260,260,"Y como consecuencia de ello, a partir de eso, también logramos el orden en las calles."
3848,DISCURSO_020,DISCURSO_020_FR_261,261,"El Ministerio de Capital Humano ha tenido un rol fundamental en esto de la baja de 10 millones de pobres, y – básicamente - lo que hace es integrar niñez y familia con salud, de modo tal de poder cumplir las necesidades del capital humano de primera generación, para que después puedan ingresar al mercado a estudiar; el capital humano de segunda generación, que tiene que ver no solo con la educación, sino con que las personas puedan volver a reentrenarse para poder ingresar al mercado laboral."
3849,DISCURSO_020,DISCURSO_020_FR_262,262,"Y, esas dos ideas, que también están adentro del Ministerio de Capital Humano, ya sea por el lado de la educación como la parte del reentrenamiento, liga con lo que tiene que ver con el mercado laboral y con el sistema previsional."
