codigo,recorte_id,posicion,frase
DISCURSO_022,DISCURSO_022_FR_092,92,"A su vez, teníamos un déficit fiscal en el Tesoro de cinco por ciento del PBI y teníamos deuda que generaba intereses en el Banco Central, y eso lo llevaba a 15 puntos del PBI."
DISCURSO_022,DISCURSO_022_FR_093,93,"En ese sentido, la primera etapa del plan de estabilización fue aplicar la motosierra."
DISCURSO_022,DISCURSO_022_FR_094,94,"La motosierra, básicamente, de origen implicó un ajuste en el Tesoro de siete puntos del PBI, y que con el tiempo se fue recomponiendo y terminó siendo un ajuste de cinco puntos del PBI."
DISCURSO_022,DISCURSO_022_FR_095,95,"Pero frente a la emergencia, teníamos que resolver, y por eso el ajuste fue de siete y después terminó siendo de cinco en el Tesoro."
DISCURSO_022,DISCURSO_022_FR_096,96,"En ese contexto, llevamos a un tercio la cantidad de ministerios, echamos más de 50.000 empleados públicos y la gran mayoría de los contratos que iban venciendo, no los renovamos, haciendo un ajuste verdaderamente fuertísimo."
DISCURSO_022,DISCURSO_022_FR_097,97,"Terminamos eliminando la obra pública, que es una fuente de corrupción infinita, y además terminamos con la pauta oficial en los medios de comunicación, motivo por el cual hablan pestes de nosotros todos los días."
DISCURSO_022,DISCURSO_022_FR_098,98,"Y es increíble, porque días atrás nos cuestionaron y hablaron de pérdida de la libertad de expresión, cuando lo único que bajó en Argentina en términos de expresión fue que se le dejó de dar dinero a los corruptos de los medios de comunicación."
DISCURSO_022,DISCURSO_022_FR_099,99,"Parece que son muy buenos para acusar cuando los subsidios los tienen otros, pero no cuando les toca el órgano más sensible del ser humano que es el bolsillo."
DISCURSO_022,DISCURSO_022_FR_100,100,"Así que ya les digo: si llegan a decir que maté a Kennedy, les aviso que nací en 1970, por lo cual ya les digo, no pude hacerlo."
DISCURSO_022,DISCURSO_022_FR_101,101,"A partir de haber cerrado el déficit fiscal, o sea, desde la concepción de la naturaleza monetaria de la inflación, sabíamos que había que cortar con la emisión y cerrar el déficit fiscal era esta primera etapa, y lo hicimos."
DISCURSO_022,DISCURSO_022_FR_102,102,"Argentina, en los 123 años anteriores, siempre había tenido déficit fiscal, y si hay algunos periodos en que no lo tenía, era porque estaba en default."
DISCURSO_022,DISCURSO_022_FR_103,103,Nosotros fuimos a una política de déficit cero y decidimos que en Argentina no hay más déficit fiscal.
DISCURSO_022,DISCURSO_022_FR_104,104,"Argentina es uno de los cinco países del mundo que no tiene déficit fiscal en la línea financiera, y lo hicimos después de 123 años de historia donde nadie lo logró, y nosotros lo logramos en el primer mes de gobierno."
DISCURSO_022,DISCURSO_022_FR_105,105,"Pero, como dice ese coloso que tengo de Ministro de Economía, Luis “Toto” Caputo, aun cuando habíamos puesto las cuentas fiscales en orden, en el Tesoro no alcanzaba, porque el problema que teníamos en el Banco Central era del doble del tamaño del problema del Tesoro."
DISCURSO_022,DISCURSO_022_FR_106,106,"Y si nosotros no arreglábamos la cuestión del Banco Central, la hiperinflación la hubiéramos tenido igual, con el agravante de que lo hicimos haciendo el ajuste fiscal, con lo cual hubiera sido tremendamente letal para las ideas de la libertad."
DISCURSO_022,DISCURSO_022_FR_107,107,"En ese sentido, en una tarea ciclópea monumental, entre “Toto” Caputo, el Presidente del Banco Central, Santiago Bausili, y el Secretario de Finanzas, comenzaron un trabajo de limpiar el balance del Banco Central."
DISCURSO_022,DISCURSO_022_FR_108,108,"Y en la medida en que mostrábamos que la solvencia fiscal había venido para quedarse, fue posible empezar a limpiar la deuda del Banco Central."
DISCURSO_022,DISCURSO_022_FR_109,109,"Así, a mediados del año pasado fue cuando se concluyó la etapa 2 del programa, que fue cuando se terminó con la emisión monetaria, se terminó la Argentina el déficit cuasi fiscal, se sanearon las cuentas del Banco Central y la cantidad de dinero desde aquel momento ha quedado fija."
DISCURSO_022,DISCURSO_022_FR_110,110,"Es decir que, en ese momento, pasamos a lo que era emisión cero y donde la base monetaria amplia en Argentina está fija."
DISCURSO_022,DISCURSO_022_FR_111,111,"Es más, en medio de un ataque especulativo, el tipo de cambio paralelo se había disparado y nosotros decíamos: van a converger los tipos de cambio, pero van a converger con una caída del paralelo, y efectivamente eso fue lo que pasó."
DISCURSO_022,DISCURSO_022_FR_112,112,"Sin embargo, nos dimos cuenta de que la economía argentina estaba recuperándose muy fuertemente."
DISCURSO_022,DISCURSO_022_FR_113,113,"La economía, después del mes de abril, empezó a mostrar signos muy importantes de recuperación; de hecho, entre diciembre y abril se expandió al 10%."
DISCURSO_022,DISCURSO_022_FR_114,114,"En ese sentido, además, la monetización de Argentina era muy baja, por lo tanto, frente a esa situación en la cual nosotros veíamos hacia adelante un aumento en la demanda de dinero, dejar la cantidad de dinero fija iba a generar un problema de que, una vez que se terminara de limpiar el sobrante monetario, la economía argentina pudiera entrar en un contexto de deflación."
DISCURSO_022,DISCURSO_022_FR_115,115,"En ese contexto es que lanzamos la dolarización endógena, es decir, permitimos que los agentes pudieran hacer todas las transacciones de la economía, salvo el pago de impuestos; todas las transacciones pudieran ser hechas en moneda extranjera."
DISCURSO_022,DISCURSO_022_FR_116,116,"Y, en ese sentido, también se había cumplido con otra promesa de campaña que decían que era imposible."
DISCURSO_022,DISCURSO_022_FR_117,117,"Sin embargo, la gente no hacía las transacciones en moneda extranjera, es decir, no representaba un problema porque todavía había sobrante de dinero, pero digo: tarde o temprano el problema iba a aparecer."
DISCURSO_022,DISCURSO_022_FR_118,118,"Al mismo tiempo, todavía continuábamos con restricciones en el mercado de cambios."
DISCURSO_022,DISCURSO_022_FR_119,119,"En ese sentido, para nosotros el cepo era una herramienta de tortura y, además, era una herramienta con la cual nos criticaban no solo los que habían puesto el cepo, sino que además nos criticaban lo que yo llamo los liberales; no liberales libertarios, sino liberales, el libertarados."
DISCURSO_022,DISCURSO_022_FR_120,120,"Sin lugar a dudas, el máximo trofeo de liberal libertarado imbécil estúpido se lo ha llevado el imbécil ignorante en temas monetarios, Hans-Hermann Hoppe, donde haciendo gala de una ignorancia infinita, pero motorizado por basuras argentinas que lo maldatearon —se imaginarán los que me conocen quiénes son— los mismos que pidieron que el Juan de Mariana no me lo den, dijo que esa reforma era la más fácil, con cerrar el Banco Central se terminaba el problema."
DISCURSO_022,DISCURSO_022_FR_121,121,"Parece que el imbécil no sabe que la deuda remunerada y la deuda del Banco Central, que es emisión futura, y la base monetaria son deuda, y si hubiéramos cerrado el Banco Central de esa manera, esa deuda no valía nada y, por lo tanto, hubiera generado una hiperinflación, y gracias a esa estupidez hubieran vuelto los populistas peronistas con la cabeza de más adelante y hoy estarían viendo una Argentina chavista."
DISCURSO_022,DISCURSO_022_FR_122,122,"Entonces dada la aberración que implicaba el cepo, básicamente porque eso restringe la libertad de que yo pueda hacer con mi dinero lo que yo quiero, básicamente porque entonces condiciona mi conjunto de elección, y eso es una afrenta insoportable para un liberal libertario."
DISCURSO_022,DISCURSO_022_FR_123,123,"Pero, además, el hecho de que los obligan a demandar más de moneda doméstica que las que quieren, amplía la base imponible del impuesto inflacionario, que además es un impuesto no legislado, es decir, inadmisible hasta para un liberal clásico."
DISCURSO_022,DISCURSO_022_FR_124,124,"Por lo tanto, el cepo había que sacarlo de todas maneras, y en ese sentido, empezamos a trabajar en un programa con el Fondo Monetario Internacional para limpiar la hoja del Banco Central."
DISCURSO_022,DISCURSO_022_FR_125,125,"Y la idea era que, así como el Estado Nacional le colocaba títulos públicos no transferibles al Banco Central y así se llevaba los dólares, consideramos que era el momento de recapitalizar el Banco Central."
DISCURSO_022,DISCURSO_022_FR_126,126,"Por lo tanto, hicimos un acuerdo con el Fondo Monetario Internacional para ir rescatando esa deuda del Banco Central, de modo tal que la deuda total no aumentara, pero que los pesos que ahora tienen los argentinos en el bolsillo valieran algo."
DISCURSO_022,DISCURSO_022_FR_127,127,"Es decir, le hicimos el ajuste a la casta para devolverle el dinero a la gente de bien."
DISCURSO_022,DISCURSO_022_FR_128,128,"En ese contexto, estimábamos que para poder salir del cepo necesitábamos cerca de 12.000 millones de dólares, y como tanto “Toto” como yo somos personas muy adversas al riesgo, que entiendo que entiendan que soy adverso al riesgo, pero pienso en que es como una situación donde estoy sin prenda alguna, todo mojado en una silla eléctrica."
DISCURSO_022,DISCURSO_022_FR_129,129,"Entonces, van a tomar bastante cuidado qué cables cortar o no."
DISCURSO_022,DISCURSO_022_FR_130,130,"Y como entonces dijimos que, si conseguíamos 15.000 millones de dólares, íbamos a abrir el cepo de modo tal que, tuviéramos para un ataque especulativo, contar con 3.000 millones de dólares."
DISCURSO_022,DISCURSO_022_FR_131,131,Y en ese contexto nos dieron 20.000 millones de dólares cash.
DISCURSO_022,DISCURSO_022_FR_132,132,"Entonces decían que no, que yo no me iba a animar a abrir el cepo en un año electoral porque eso iba a hacer saltar el tipo de cambio y la tasa de inflación iba a estar en el 5 o 7%, donde la basura mediática, los corruptos de los periodistas, se dedicaban a expandir esas noticias inmundas, aun cuando nadie había hecho esos pronósticos."
DISCURSO_022,DISCURSO_022_FR_133,133,"Por eso, como dice el amigo Wall Street Wolverine, no odiamos lo suficiente a los periodistas."
DISCURSO_022,DISCURSO_022_FR_134,134,"Y, pese a que estábamos en un año electoral, pese a que decían que el tipo de cambio se iba a ir al techo de la banda, al contrario de lo que opinaba todo el mundo, abrimos el cepo y completamos la etapa tres del programa."
DISCURSO_022,DISCURSO_022_FR_135,135,"Abrimos el cepo y, lejos de irse al techo de la banda, hoy el tipo de cambio cotiza mucho más cerca del piso de la banda, con lo cual, de nuevo, punto para el gobierno, punto en contra, de nuevo, para los econochantas y los periodistas ensobrados."
DISCURSO_022,DISCURSO_022_FR_136,136,"De hecho, hoy, después de que anticiparon esas tasas de inflación del 5 al 7% mensual, es cierto, la tasa de inflación saltó al 3,7, pero dijeron que sí va a quedar en niveles del 5 y del 7."
DISCURSO_022,DISCURSO_022_FR_137,137,"Al mes siguiente cayó a 2,8, este mes se espera que rompa el 2%, y yo se los afirmo desde acá que para el año que viene la inflación en la Argentina habrá sido historia del pasado."
DISCURSO_022,DISCURSO_022_FR_138,138,Pero no todo queda ahí.
DISCURSO_022,DISCURSO_022_FR_139,139,"Además, durante mucho tiempo el fisco se la pasó persiguiendo a los argentinos que querían protegerse de esa estafa que era la inflación."
DISCURSO_022,DISCURSO_022_FR_140,140,"De hecho, Argentina le quitó tres ceros a la moneda y hoy podríamos quitarles tres ceros más si fuera por eso."
DISCURSO_022,DISCURSO_022_FR_141,141,"Es decir, que la política monetaria en la Argentina ha sido una estafa recurrente."
DISCURSO_022,DISCURSO_022_FR_142,142,"Es más, por no querer corregir el origen del problema, que era el déficit fiscal, se perseguía a los argentinos con leyes soviéticas por querer escapar de la estafa."
DISCURSO_022,DISCURSO_022_FR_143,143,"Entonces, por ejemplo, en lugar de agarrar y frenar la emisión monetaria —porque eso implicaba frenar el déficit fiscal— recurrían a controles de precios; cuando los controles de precios no funcionaban, recurrieran a la ley de abastecimiento, es decir, otra Edicto de Diocleciano."
DISCURSO_022,DISCURSO_022_FR_144,144,"O, por ejemplo, cuando ustedes, para cubrir sus ahorros de la inflación del peso, iban a cubrirse en el dólar, entonces les ponían ley penal cambiaria y control de capitales."
DISCURSO_022,DISCURSO_022_FR_145,145,Se perseguía a los argentinos como si fueran delincuentes.
DISCURSO_022,DISCURSO_022_FR_146,146,"De hecho, llegamos a la locura de que para el fisco argentino todos los argentinos éramos culpables, salvo que demostráramos lo contrario."
DISCURSO_022,DISCURSO_022_FR_147,147,"No tengo dudas, teniendo un socialista en la cabeza, que tienen este mismo problema."
DISCURSO_022,DISCURSO_022_FR_148,148,"Sin embargo, hace pocos días enviamos una nueva desregulación que tiene que ver con el día de la liberación y la reparación histórica a los ahorristas, donde les permitimos a los argentinos de bien que puedan utilizar sus dólares no declarados para poder hacer transacciones."
DISCURSO_022,DISCURSO_022_FR_149,149,Se terminó eso de creer que la gente es culpable antes que demuestre lo contrario.
DISCURSO_022,DISCURSO_022_FR_150,150,"Ahora, los argentinos somos inocentes hasta que se demuestre lo contrario."
DISCURSO_022,DISCURSO_022_FR_151,151,"Más allá de cualquier cosa, sepan que contra los socialistas de mierda yo siempre voy a estar de su lado."
DISCURSO_022,DISCURSO_022_FR_152,152,"Al mismo tiempo, también quiero destacar los logros que hemos tenido en materia social y en materia de seguridad en ese contexto difícil que nos tocó asumir: la política social que había dejado el kirchnerismo, que es la versión reloaded de lo peor del peronismo."
DISCURSO_022,DISCURSO_022_FR_153,153,"En ese contexto, habían hecho de la política social una política para perjudicar a los más vulnerables."
DISCURSO_022,DISCURSO_022_FR_154,154,"Es decir, como en todo lugar, el socialismo toma una causa noble y la prostituye en favor de la corrupción de los que están en el poder."
